ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
62200074;55.3;28.6;0;0;0;37.2;-34.89;-6.71;0.22;-34.83;3664;0.22;0.8659;0.0636;44.3514;3.5422;193137;193593;305.461;0;1;2.042;7.036;62200027;0.8659;0.0635;44.3514;3.537;0.718;189.849;-6.83;-34.83;0.833;432.995;434.017;1;62200027;-0.868944;-0.0159932;3.09949;0.015625;0.675781;0.575684;0.183105;-0.305176;-1.0376;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200119;55.3;28.6;0;0;0;37.2;-34.87;-6.61;-0.15;-34.82;3627;0.221;0.8659;0.0637;44.3514;3.5463;193153;193609;199.157;0;1;2.108;6.912;62200075;0.8659;0.0636;44.3514;3.5422;0.717;189.569;-6.86;-34.89;0.822;433.033;434.055;1;62200089;-0.870306;-0.0166751;3.10018;0.0078125;0.756348;0.581543;0.854492;-0.610352;-0.366211;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200164;55.3;28.6;0;0;0;37.2;-34.86;-6.51;-0.18;-34.79;3613;0.227;0.8659;0.0638;44.3514;3.5513;193169;193625;86.0327;0;1;2.012;6.81;62200121;0.8659;0.0637;44.3514;3.5463;0.716;189.301;-6.62;-35.21;0.813;433.069;434.091;1;62200089;-0.870306;-0.0166751;3.10018;0.0078125;0.756348;0.581543;0.854492;-0.610352;-0.366211;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200223;55.3;28.6;0;0;0;37.2;-34.89;-6.39;0.24;-34.83;3541;0.212;0.8659;0.0639;44.3514;3.5573;193190;193646;267.192;0;1;2.006;6.694;62200179;0.8659;0.0638;44.3514;3.5524;0.715;188.945;-6.65;-35.06;0.807;433.116;434.138;1;62200179;-0.869849;-0.0140012;3.10233;-0.0214844;0.682617;0.62207;0;-1.0376;-1.34277;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200269;55.3;28.6;0;0;0;37.2;-34.86;-6.3;-0.3;-34.8;3520;0.214;0.8659;0.064;44.3514;3.5612;193206;193662;132.599;0;1;2.052;6.575;62200225;0.8659;0.0639;44.3514;3.5573;0.714;188.646;-6.21;-34.68;0.793;433.152;434.174;1;62200239;-0.870204;-0.0151531;3.10329;0.0161133;0.739746;0.654785;1.46484;-1.40381;0.0610352;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200313;55.3;28.6;0;0;0;37.2;-34.87;-6.18;0.28;-34.81;3480;0.206;0.8659;0.064;44.3514;3.566;193221;193677;340.296;0;1;1.892;6.483;62200270;0.8659;0.064;44.3514;3.5612;0.713;188.368;-6.39;-35.19;0.788;433.187;434.21;1;62200239;-0.870204;-0.0151531;3.10329;0.0161133;0.739746;0.654785;1.46484;-1.40381;0.0610352;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200374;55.3;28.7;0;0;0;37.3;-34.88;-6.1;-0.21;-34.82;3438;0.206;0.8659;0.0641;44.3514;3.5717;193242;193698;128.287;0;1;2.032;6.362;62200328;0.8659;0.0641;44.3514;3.567;0.711;188.002;-6;-34.69;0.775;433.232;434.255;1;62200328;-0.868748;-0.0162826;3.10511;0.0302734;0.700684;0.541992;-0.12207;-0.854492;-1.09863;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200419;55.2;28.7;0;0;0;37.3;-34.87;-6;0.33;-34.82;3398;0.199;0.8659;0.0642;44.3514;3.5755;193257;193713;318.163;0;1;1.869;6.287;62200375;0.8659;0.0641;44.3514;3.5717;0.71;187.726;-6.2;-35.19;0.77;433.268;434.291;1;62200390;-0.87139;-0.0183941;3.10657;0.0566406;0.755859;0.615723;1.95313;-1.95313;-1.09863;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200463;55.2;28.7;0;0;0;37.3;-34.87;-5.93;-0.29;-34.82;3371;0.203;0.8659;0.0643;44.3514;3.5792;193272;193728;138.913;0;1;2.018;6.175;62200420;0.8659;0.0642;44.3514;3.5755;0.709;187.489;-6.11;-34.85;0.762;433.302;434.324;1;62200390;-0.87139;-0.0183941;3.10657;0.0566406;0.755859;0.615723;1.95313;-1.95313;-1.09863;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200523;55.2;28.7;0;0;0;37.3;-34.86;-5.79;0.18;-34.8;3308;0.184;0.8659;0.0644;44.3514;3.5846;193292;193748;240.659;0;1;1.887;6.057;62200466;0.8659;0.0643;44.3514;3.5801;0.708;187.248;-5.93;-35.15;0.755;433.335;434.358;1;62200477;-0.86895;-0.0199545;3.10968;0.0488281;0.736816;0.70459;0.12207;-2.13623;0.671387;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200569;55.2;28.7;0;0;0;37.3;-34.86;-5.67;-0.22;-34.81;3293;0.196;0.8659;0.0645;44.3514;3.589;193306;193762;46.0768;0;1;1.858;5.903;62200525;0.8659;0.0644;44.3514;3.5855;0.707;186.85;-5.68;-34.72;0.741;433.38;434.403;1;62200540;-0.866797;-0.017296;3.11084;-0.0102539;0.712402;0.608398;-2.74658;-1.77002;-0.671387;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200613;55.2;28.7;0;0;0;37.3;-34.88;-5.57;0.09;-34.83;3236;0.185;0.8659;0.0645;44.3514;3.5925;193320;193776;179.256;0;1;1.94;5.802;62200571;0.8659;0.0645;44.3514;3.589;0.706;186.537;-5.5;-34.7;0.738;433.412;434.434;1;62200540;-0.866797;-0.017296;3.11084;-0.0102539;0.712402;0.608398;-2.74658;-1.77002;-0.671387;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200673;55.2;28.7;0;0;0;37.3;-34.88;-5.51;0.12;-34.82;3191;0.179;0.8659;0.0646;44.3514;3.5976;193340;193796;245.738;0;1;1.831;5.74;62200628;0.8659;0.0645;44.3514;3.5942;0.704;186.156;-5.45;-35.04;0.726;433.454;434.477;1;62200629;-0.86923;-0.018277;3.11303;0.0283203;0.770508;0.612793;0.427246;-1.46484;0.488281;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200719;55.2;28.7;0;0;0;37.3;-34.85;-5.41;-0.15;-34.81;3181;0.186;0.8659;0.0647;44.3514;3.6018;193354;193810;23.1868;0;1;1.801;5.63;62200674;0.8659;0.0646;44.3514;3.5976;0.703;185.901;-5.52;-34.84;0.715;433.488;434.51;1;62200690;-0.874671;-0.0173297;3.11382;0.0146484;0.73291;0.581543;1.52588;-1.0376;0;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200763;55.2;28.7;0;0;0;37.3;-34.87;-5.3;-0.11;-34.82;3136;0.18;0.8659;0.0647;44.3514;3.6051;193368;193824;131.832;0;1;1.906;5.507;62200721;0.8659;0.0647;44.3514;3.6018;0.702;185.638;-5.45;-35.02;0.713;433.519;434.542;1;62200690;-0.874671;-0.0173297;3.11382;0.0146484;0.73291;0.581543;1.52588;-1.0376;0;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200823;55.2;28.7;0;0;0;37.3;-34.88;-5.21;0.04;-34.83;3087;0.176;0.8659;0.0648;44.3514;3.6099;193386;193842;156.249;0;1;1.811;5.421;62200779;0.8659;0.0648;44.3514;3.6067;0.701;185.276;-5.29;-34.93;0.703;433.56;434.582;1;62200779;-0.870828;-0.0142323;3.11458;0.0209961;0.809082;0.657227;0.488281;-0.366211;-0.183105;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200868;55.1;28.7;0;0;0;37.3;-34.86;-5.1;0.23;-34.8;3041;0.164;0.8659;0.0649;44.3514;3.6139;193400;193856;247.899;0;1;1.742;5.311;62200826;0.8659;0.0648;44.3514;3.6099;0.7;185.002;-5.06;-34.9;0.691;433.591;434.613;1;62200840;-0.87219;-0.0131026;3.11505;-0.00244141;0.697266;0.560059;-0.12207;-0.549316;-0.488281;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200913;55.1;28.7;0;0;0;37.3;-34.85;-5.02;-0.06;-34.82;3025;0.167;0.8659;0.065;44.3514;3.617;193413;193869;344.244;0;1;1.716;5.215;62200870;0.8659;0.0649;44.3514;3.6139;0.699;184.727;-5.1;-34.76;0.682;433.622;434.645;1;62200840;-0.87219;-0.0131026;3.11505;-0.00244141;0.697266;0.560059;-0.12207;-0.549316;-0.488281;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62200974;55.1;28.7;0;0;0;37.3;-34.85;-4.89;0.05;-34.81;2968;0.161;0.8659;0.065;44.3514;3.6216;193431;193887;318.408;0;1;1.748;5.08;62200915;0.8659;0.065;44.3514;3.617;0.698;184.469;-4.96;-34.74;0.679;433.652;434.674;1;62200928;-0.871342;-0.00955171;3.11454;-0.0234375;0.677246;0.600098;1.09863;0.671387;0.671387;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62201018;55.1;28.7;0;0;0;37.3;-34.87;-4.79;-0.23;-34.83;2950;0.17;0.8659;0.0651;44.3514;3.6246;193444;193900;32.3003;0;1;1.745;4.963;62200976;0.8659;0.065;44.3514;3.6216;0.696;184.065;-5;-35.09;0.666;433.692;434.714;1;62200989;-0.869469;-0.00514972;3.1139;-0.00292969;0.758789;0.638184;0.366211;1.28174;-0.915527;62200000;38.23431318;-122.62602454;-23.28021240;5.26000023;0.00000000;3.79667139;3.00000000;
62201063;55.1;28.7;0;0;0;37.3;-34.86;-4.69;-0.08;-34.81;2913;0.166;0.8659;0.0652;44.3514;3.6282;193457;193913;81.9404;0;1;1.758;4.862;62201021;0.8659;0.0651;44.3514;3.6253;0.695;183.789;-5;-35.3;0.661;433.721;434.743;1;62200989;-0.869469;-0.00514972;3.1139;-0.00292969;0.758789;0.638184;0.366211;1.28174;-0.915527;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201123;55.1;28.7;0;0;0;37.3;-34.86;-4.58;0.11;-34.82;2863;0.158;0.8659;0.0652;44.3514;3.6325;193474;193930;17.8413;0;1;1.646;4.756;62201065;0.8659;0.0652;44.3514;3.6282;0.694;183.491;-4.74;-35.21;0.652;433.75;434.773;1;62201078;-0.868924;-0.00720659;3.11411;0.0307617;0.75293;0.709473;0.0610352;0.305176;-0.854492;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201169;55.1;28.7;0;0;0;37.3;-34.86;-4.48;-0.12;-34.81;2831;0.156;0.8659;0.0653;44.3514;3.6352;193486;193942;50.0776;0;1;1.694;4.634;62201125;0.8659;0.0652;44.3514;3.6325;0.693;183.096;-4.8;-35.29;0.642;433.788;434.811;1;62201138;-0.871644;-0.0069704;3.11455;0.0488281;0.742676;0.621582;-0.0610352;0.183105;-0.732422;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201228;55.1;28.7;0;0;0;37.3;-34.86;-4.36;-0.02;-34.82;2790;0.151;0.8659;0.0654;44.3514;3.6386;193499;193955;65.4116;0;1;1.663;4.511;62201171;0.8659;0.0653;44.3514;3.6352;0.692;182.819;-4.27;-34.62;0.634;433.817;434.84;1;62201138;-0.871644;-0.0069704;3.11455;0.0488281;0.742676;0.621582;-0.0610352;0.183105;-0.732422;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201273;55.1;28.7;0;0;0;37.3;-34.85;-4.26;0.25;-34.81;2725;0.14;0.8659;0.0654;44.3514;3.6426;193515;193971;312.588;0;1;1.59;4.422;62201245;0.8659;0.0654;44.3514;3.6406;0.69;182.33;-4.13;-34.55;0.615;433.862;434.885;1;62201245;-0.870667;-0.0129431;3.11795;0.0419922;0.761719;0.579102;0.0610352;-1.83105;-2.50244;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201319;55;28.7;0;0;0;37.3;-34.87;-4.18;0;-34.84;2694;0.137;0.8659;0.0655;44.3514;3.6452;193527;193983;314.277;0;1;1.62;4.321;62201245;0.8659;0.0654;44.3514;3.6406;0.69;182.33;-4.13;-34.55;0.615;433.862;434.885;1;62201245;-0.870667;-0.0129431;3.11795;0.0419922;0.761719;0.579102;0.0610352;-1.83105;-2.50244;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201363;55;28.7;0;0;0;37.3;-34.86;-4.12;0.01;-34.82;2663;0.135;0.8659;0.0655;44.3514;3.6484;193539;193995;308.781;0;1;1.605;4.254;62201321;0.8659;0.0655;44.3514;3.6452;0.688;181.868;-4.35;-35.11;0.604;433.907;434.93;1;62201334;-0.871949;-0.0140065;3.12204;0.00683594;0.762207;0.609863;1.2207;-1.83105;-2.38037;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201423;55;28.7;0;0;0;37.3;-34.88;-4.03;-0.14;-34.84;2623;0.133;0.8659;0.0656;44.3514;3.6521;193554;194010;164.689;0;1;1.658;4.147;62201365;0.8659;0.0655;44.3514;3.6484;0.687;181.624;-4.15;-34.96;0.597;433.934;434.956;1;62201377;-0.874529;-0.0147835;3.12469;-0.0131836;0.719727;0.564941;1.09863;-2.2583;-2.38037;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201469;55;28.7;0;0;0;37.3;-34.86;-3.89;-0.02;-34.83;2590;0.134;0.8659;0.0656;44.3514;3.6545;193566;194022;141.962;0;1;1.553;4.01;62201425;0.8659;0.0656;44.3514;3.6521;0.686;181.289;-3.78;-34.61;0.587;433.968;434.99;1;62201438;-0.873681;-0.0140047;3.12677;0.0356445;0.703125;0.560547;-0.793457;-1.40381;-2.19727;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201513;55;28.7;0;0;0;37.3;-34.87;-3.8;-0.09;-34.83;2564;0.133;0.8659;0.0657;44.3514;3.6569;193577;194033;103.8;0;1;1.527;3.919;62201483;0.8659;0.0656;44.3514;3.6545;0.685;180.971;-3.91;-35.16;0.58;433.995;435.017;1;62201438;-0.873681;-0.0140047;3.12677;0.0356445;0.703125;0.560547;-0.793457;-1.40381;-2.19727;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201575;55;28.7;0;0;0;37.3;-34.84;-3.69;0.25;-34.81;2500;0.119;0.8659;0.0657;44.3514;3.6603;193592;194048;267.724;0;1;1.474;3.813;62201514;0.8659;0.0657;44.3514;3.6575;0.683;180.675;-3.56;-34.75;0.574;434.019;435.042;1;62201527;-0.871235;-0.0178786;3.13187;0.0698242;0.683105;0.629395;-0.610352;-2.99072;-2.31934;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201619;55;28.7;0;0;0;37.3;-34.87;-3.61;-0.06;-34.84;2468;0.117;0.8659;0.0658;44.3514;3.6631;193603;194059;210.015;0;1;1.55;3.716;62201577;0.8659;0.0657;44.3514;3.6603;0.682;180.279;-3.5;-34.64;0.56;434.053;435.075;1;62201591;-0.870508;-0.0203186;3.13596;0.0410156;0.76709;0.623535;-0.610352;-3.23486;-2.2583;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201664;55;28.7;0;0;0;37.3;-34.86;-3.52;-0.16;-34.84;2446;0.121;0.8659;0.0658;44.3514;3.6653;193614;194070;141.919;0;1;1.514;3.613;62201621;0.8659;0.0658;44.3514;3.6631;0.681;180.029;-3.38;-34.55;0.553;434.078;435.1;1;62201591;-0.870508;-0.0203186;3.13596;0.0410156;0.76709;0.623535;-0.610352;-3.23486;-2.2583;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201722;55;28.7;0;0;0;37.3;-34.84;-3.4;0.17;-34.81;2388;0.105;0.8659;0.0659;44.3514;3.6685;193628;194084;274.451;0;1;1.396;3.507;62201679;0.8659;0.0659;44.3514;3.6664;0.68;179.661;-3.43;-34.82;0.548;434.111;435.134;1;62201680;-0.871299;-0.0322603;-3.1371;0.0834961;0.746094;0.610352;0.305176;-7.01904;-1.77002;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201769;54.9;28.8;0;0;0;37.4;-34.88;-3.28;-0.11;-34.85;2351;0.109;0.8659;0.0659;44.3514;3.671;193639;194095;182.736;0;1;1.526;3.361;62201724;0.8659;0.0659;44.3514;3.6685;0.679;179.384;-3.15;-34.51;0.535;434.134;435.156;1;62201742;-0.869833;-0.0363574;-3.13212;0.0932617;0.686035;0.611328;-0.549316;-8.42285;-1.52588;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201813;55;28.8;0;0;0;37.4;-34.86;-3.21;-0.22;-34.84;2340;0.12;0.8659;0.066;44.3514;3.673;193649;194105;91.0101;0;1;1.405;3.286;62201770;0.8659;0.0659;44.3514;3.671;0.677;179.086;-3.42;-34.98;0.526;434.158;435.181;1;62201742;-0.869833;-0.0363574;-3.13212;0.0932617;0.686035;0.611328;-0.549316;-8.42285;-1.52588;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201872;54.9;28.8;0;0;0;37.4;-34.87;-3.11;0.15;-34.82;2279;0.1;0.8659;0.066;44.3514;3.6759;193662;194118;177.54;0;1;1.428;3.192;62201815;0.8659;0.066;44.3514;3.673;0.676;178.83;-3.25;-35.15;0.524;434.181;435.203;1;62201828;-0.871887;-0.0518261;-3.1156;0.043457;0.740723;0.583008;1.15967;-13.0005;-0.183105;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201918;54.9;28.8;0;0;0;37.4;-34.85;-3.03;-0.21;-34.82;2273;0.112;0.8659;0.0661;44.3514;3.6782;193673;194129;70.6161;0;1;1.346;3.094;62201873;0.8659;0.066;44.3514;3.6759;0.675;178.467;-3.04;-34.69;0.51;434.212;435.235;1;62201889;-0.871691;-0.0577213;-3.10771;0.00195313;0.77832;0.642578;-0.305176;-13.6719;1.46484;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62201964;54.9;28.8;0;0;0;37.4;-34.83;-2.91;0.35;-34.8;2213;0.089;0.8659;0.0661;44.3514;3.6801;193682;194138;287.882;0;1;1.308;3.002;62201920;0.8659;0.0661;44.3514;3.6782;0.674;178.235;-3.16;-35.04;0.509;434.235;435.257;1;62201889;-0.871691;-0.0577213;-3.10771;0.00195313;0.77832;0.642578;-0.305176;-13.6719;1.46484;62201000;38.23430479;-122.62597529;-23.49053955;4.19000006;0.00000000;3.79653144;3.00000000;
62202021;54.9;28.8;0;0;0;37.4;-34.86;-2.82;-0.12;-34.84;2188;0.099;0.8659;0.0662;44.3514;3.6827;193695;194151;353.16;0;1;1.338;2.877;62201979;0.8659;0.0661;44.3514;3.6805;0.673;177.893;-2.85;-34.74;0.496;434.264;435.286;1;62201979;-0.872023;-0.0618946;-3.09467;-0.0844727;0.705078;0.59668;-0.488281;-7.8125;4.88281;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202068;54.9;28.8;0;0;0;37.4;-34.85;-2.7;0.12;-34.82;2126;0.087;0.8659;0.0662;44.3514;3.6843;193705;194161;192.844;0;1;1.424;2.758;62202023;0.8659;0.0662;44.3514;3.6827;0.672;177.598;-2.77;-35;0.49;434.286;435.308;1;62202038;-0.871498;-0.0609716;-3.09402;-0.0322266;0.750977;0.642578;-0.427246;-3.72314;4.63867;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202113;54.9;28.8;0;0;0;37.4;-34.86;-2.61;-0.28;-34.83;2125;0.101;0.8659;0.0662;44.3514;3.6864;193714;194170;44.3005;0;1;1.255;2.655;62202070;0.8659;0.0662;44.3514;3.6843;0.671;177.316;-2.73;-35.09;0.476;434.306;435.329;1;62202038;-0.871498;-0.0609716;-3.09402;-0.0322266;0.750977;0.642578;-0.427246;-3.72314;4.63867;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202173;54.9;28.8;0;0;0;37.4;-34.86;-2.5;0;-34.83;2080;0.092;0.8659;0.0663;44.3514;3.6887;193726;194182;56.4984;0;1;1.299;2.553;62202114;0.8659;0.0662;44.3514;3.6864;0.67;177.025;-2.51;-34.79;0.476;434.326;435.349;1;62202128;-0.870231;-0.0499396;-3.10031;-0.0742188;0.665527;0.594727;0.12207;5.61523;4.02832;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202219;54.8;28.8;0;0;0;37.4;-34.83;-2.42;0.33;-34.8;2015;0.07;0.8659;0.0663;44.3514;3.6902;193735;194191;224.642;0;1;1.262;2.482;62202175;0.8659;0.0663;44.3514;3.6887;0.668;176.642;-2.52;-34.8;0.466;434.356;435.378;1;62202190;-0.86968;-0.0407519;-3.10728;-0.0571289;0.777344;0.626465;-0.732422;9.8877;3.54004;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202266;54.9;28.8;0;0;0;37.4;-34.87;-2.35;-0.33;-34.86;2021;0.095;0.8659;0.0663;44.3514;3.692;193744;194200;48.2626;0;1;1.242;2.372;62202221;0.8659;0.0663;44.3514;3.6902;0.667;176.387;-2.2;-34.38;0.451;434.374;435.396;1;62202190;-0.86968;-0.0407519;-3.10728;-0.0571289;0.777344;0.626465;-0.732422;9.8877;3.54004;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202323;54.8;28.8;0;0;0;37.4;-34.85;-2.26;0.04;-34.83;1983;0.094;0.8659;0.0664;44.3514;3.6941;193756;194212;29.8128;0;1;1.212;2.3;62202279;0.8659;0.0663;44.3514;3.6924;0.666;176.029;-2.37;-35.04;0.443;434.4;435.423;1;62202279;-0.872505;-0.0197085;-3.12874;0.0625;0.746094;0.570313;1.70898;13.4277;4.27246;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202368;54.8;28.8;0;0;0;37.4;-34.82;-2.13;0.1;-34.76;1949;0.077;0.8659;0.0664;44.3514;3.6954;193765;194221;181.757;0;1;1.002;2.178;62202326;0.8659;0.0664;44.3514;3.6941;0.665;175.761;-2.17;-35.14;0.444;434.421;435.443;1;62202341;-0.870525;-0.0197475;-3.13791;0.0678711;0.708984;0.665527;0.244141;10.0708;2.44141;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202412;54.8;28.8;0;0;0;37.4;-34.92;-2.01;0.2;-34.88;1886;0.068;0.8659;0.0664;44.3514;3.697;193773;194229;317.887;0;1;0.814;2.045;62202384;0.8659;0.0664;44.3514;3.6954;0.664;175.516;-2.04;-34.68;0.437;434.441;435.463;1;62202341;-0.870525;-0.0197475;-3.13791;0.0678711;0.708984;0.665527;0.244141;10.0708;2.44141;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202473;54.8;28.8;0;0;0;37.4;-34.9;-1.93;-0.01;-34.83;1838;0.059;0.8659;0.0664;44.3514;3.6988;193784;194240;241.883;0;1;0.833;1.96;62202427;0.8659;0.0664;44.3514;3.697;0.663;175.181;-2.09;-35.17;0.423;434.459;435.481;1;62202428;-0.866301;-0.0280883;3.13689;0.11084;0.724609;0.599609;-1.0376;-0.12207;0.0610352;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202518;54.8;28.8;0;0;0;37.4;-34.89;-1.84;-0.17;-34.85;1834;0.072;0.8659;0.0665;44.3514;3.6999;193792;194248;14.8405;0;1;0.762;1.86;62202475;0.8659;0.0664;44.3514;3.6988;0.661;174.811;-1.95;-35.01;0.411;434.483;435.506;1;62202490;-0.869587;-0.0362391;3.13926;0.112793;0.71582;0.580078;0.549316;-4.69971;0.12207;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202565;54.8;28.8;0;0;0;37.4;-34.87;-1.77;0.29;-34.81;1765;0.051;0.8659;0.0665;44.3514;3.701;193799;194255;110.495;0;1;0.678;1.806;62202520;0.8659;0.0665;44.3514;3.6999;0.66;174.52;-1.9;-35.27;0.409;434.501;435.524;1;62202490;-0.869587;-0.0362391;3.13926;0.112793;0.71582;0.580078;0.549316;-4.69971;0.12207;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202623;54.8;28.8;0;0;0;37.4;-34.9;-1.66;-0.18;-34.86;1745;0.057;0.8659;0.0665;44.3514;3.7025;193810;194266;15.9879;0;1;0.784;1.666;62202579;0.8659;0.0665;44.3514;3.7015;0.659;174.173;-1.62;-34.71;0.397;434.524;435.546;1;62202579;-0.873629;-0.0489099;-3.13473;0.065918;0.708496;0.616211;0.488281;-7.20215;2.0752;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202668;54.8;28.8;0;0;0;37.4;-34.86;-1.56;0.21;-34.8;1693;0.043;0.8659;0.0665;44.3514;3.7038;193817;194273;104.391;0;1;0.647;1.591;62202625;0.8659;0.0665;44.3514;3.7025;0.658;173.91;-1.76;-35.32;0.388;434.542;435.564;1;62202638;-0.873262;-0.0550385;-3.13099;0.019043;0.732422;0.570801;0;-6.46973;1.15967;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
62202715;54.7;28.8;0;0;0;37.4;-34.87;-1.47;-0.32;-34.82;1695;0.052;0.8659;0.0666;44.3514;3.7047;193825;194281;197.233;0;1;0.777;1.46;62202670;0.8659;0.0665;44.3514;3.7038;0.657;173.655;-1.49;-34.58;0.379;434.557;435.58;1;62202638;-0.873262;-0.0550385;-3.13099;0.019043;0.732422;0.570801;0;-6.46973;1.15967;62202000;38.23429694;-122.62593372;-23.63800049;3.17000008;0.00000000;3.79693389;3.00000000;
